d,valence,eltype,solve_tol,target,ops,method,solver,threads,heap_hint_gb,timeout_s,der_seconds,strat_seconds,total_seconds,bytes,nullity,residual,meets_target,lsq_err,support,perm_ok,dims,nnz,status
15,3,Float32,1e-08,1e-08,symmetric,SylverLining/SVD,SVDSolver,8,10.0,30.0,0.0230,0.0002,0.0232,4325040,3,4.969861606696213e-7,false,1.0695848945754014e-5,0.999999999885602,true,15 15 15,120,ok
15,3,Float32,1e-08,1e-08,symmetric,SylverLining/SVD,SVDSolver,8,10.0,30.0,0.0279,0.0001,0.0280,4325040,3,6.282298272708431e-7,false,6.757088292375868e-6,0.9999999999543515,true,15 15 15,120,ok
15,3,Float32,1e-08,1e-08,symmetric,SymmetricGram,none,8,10.0,30.0,0.0071,0.0001,0.0072,13987256,3,1.7300966703714948e-7,false,3.260885839743857e-6,0.999999999989377,true,15 15 15,120,ok
15,3,Float32,1e-08,1e-08,symmetric,SymmetricGram,none,8,10.0,30.0,0.0071,0.0001,0.0072,13987256,3,1.2567308260713617e-7,false,4.055771780402023e-6,0.9999999999835559,true,15 15 15,120,ok
15,3,Float32,1e-08,1e-08,symmetric,SymmetricGram,none,8,10.0,30.0,0.0071,0.0001,0.0072,13987256,3,1.851641542316429e-7,false,7.699227419652533e-6,0.999999999940724,true,15 15 15,120,ok
20,3,Float32,1e-08,1e-08,universal,Auto,none,8,10.0,30.0,0.0401,0.0005,0.0406,16993936,13,3.2611825417916407e-7,false,0.5285910511475111,0.7205915006467793,false,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,universal,Auto,none,8,10.0,30.0,0.0495,0.0003,0.0498,16993936,13,3.9684931607553153e-7,false,0.2283369311801909,0.9478622458592207,false,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,universal,Auto,none,8,10.0,30.0,0.0409,0.0003,0.0411,16993936,13,2.3161989304298913e-7,false,0.506643046683068,0.7433128232477164,false,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,universal,QuickDer/Auto,AutoSolver,8,10.0,30.0,0.0407,0.0003,0.0409,17237744,13,2.5993992380790587e-7,false,0.11004117449159745,0.9878909399165237,false,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,universal,QuickDer/Auto,AutoSolver,8,10.0,30.0,0.0411,0.0003,0.0413,16991984,13,3.199124307684542e-7,false,0.26592804478929627,0.9292822749945617,false,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,universal,QuickDer/Auto,AutoSolver,8,10.0,30.0,0.0406,0.0003,0.0408,16991984,13,2.920357076163782e-7,false,0.5736847108472789,0.67088585254008,false,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,universal,QuickDer/Arpack,ArpackSolver,8,10.0,30.0,0.0398,0.0003,0.0401,16991984,13,2.932451650394796e-7,false,0.3844516566405457,0.85219692370635,false,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,universal,QuickDer/Arpack,ArpackSolver,8,10.0,30.0,0.0407,0.0003,0.0410,16991984,13,5.28476164163294e-7,false,0.5090294940052741,0.740888974232743,false,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,universal,QuickDer/Arpack,ArpackSolver,8,10.0,30.0,0.0415,0.0003,0.0418,17237744,13,3.5003336051886436e-7,false,0.12165689706762216,0.9851995993958832,false,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,universal,QuickDer/Gram,GramSolver,8,10.0,30.0,0.0390,0.0002,0.0392,16991984,13,4.104493598333647e-7,false,0.44966424861695553,0.797802063515758,false,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,universal,QuickDer/Gram,GramSolver,8,10.0,30.0,0.0385,0.0002,0.0387,16991984,13,2.4723343017285515e-7,false,0.2420067189905237,0.9414327479634501,false,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,universal,QuickDer/Gram,GramSolver,8,10.0,30.0,0.0398,0.0002,0.0401,16991984,13,3.429482831052155e-7,false,0.4552924381671387,0.7927087957478285,false,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,universal,SylverLining/Auto,AutoSolver,8,10.0,30.0,0.6530,0.0003,0.6533,14431744,13,3.5370517252886202e-6,false,0.5315765511825706,0.7174263702328716,false,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,universal,SylverLining/Auto,AutoSolver,8,10.0,30.0,0.6889,0.0003,0.6892,15050752,13,2.333151496713981e-5,false,0.5503019952056352,0.6971677140727045,false,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,universal,SylverLining/Auto,AutoSolver,8,10.0,30.0,0.6189,0.0003,0.6192,13811072,13,3.866756742354482e-6,false,0.37255241803333844,0.8612046958175169,false,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,universal,SylverLining/Gram,GramSolver,8,10.0,30.0,0.0773,0.0003,0.0776,27130448,5,2.27233595069265e-5,false,0.45452498170887623,0.7934070454145908,false,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,universal,SylverLining/Gram,GramSolver,8,10.0,30.0,0.0841,0.0003,0.0844,22411856,5,2.6599573175190017e-5,false,0.5484636303873415,0.6991876461423461,false,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,universal,SylverLining/Gram,GramSolver,8,10.0,30.0,0.0743,0.0003,0.0746,27146848,6,1.3216258594184183e-5,false,0.42696741739524324,0.817698824503576,false,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,universal,SylverLining/LU,LUSolver,8,10.0,30.0,0.1113,0.0003,0.1115,19823744,12,4.811302642337978e-5,false,0.2895357900527214,0.9161690262837068,false,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,universal,SylverLining/LU,LUSolver,8,10.0,30.0,0.1102,0.0003,0.1105,24542336,12,0.00015046104090288281,false,0.5045529400875612,0.7454263306490005,false,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,universal,SylverLining/LU,LUSolver,8,10.0,30.0,0.1118,0.0003,0.1121,19823744,12,0.0003377622924745083,false,0.5057630543022075,0.744203732902909,false,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,universal,SylverLining/Arpack,ArpackSolver,8,10.0,30.0,0.6749,0.0003,0.6752,14406864,13,1.2284719559829682e-5,false,0.34217549757257254,0.8829159288609727,false,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,universal,SylverLining/Arpack,ArpackSolver,8,10.0,30.0,0.6907,0.0003,0.6910,15039184,13,1.4970531992730685e-5,false,0.49323494063352846,0.7567192933382527,false,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,universal,SylverLining/Arpack,ArpackSolver,8,10.0,30.0,0.6781,0.0003,0.6784,14596560,13,4.608566086972132e-6,false,0.2695825430613126,0.9273252524766201,false,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,universal,SylverLining/Krylov,KrylovSolver,8,10.0,30.0,0.8039,0.0003,0.8042,100238400,13,8.171839908754919e-6,false,0.5122335418622672,0.7376168097608673,false,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,universal,SylverLining/Krylov,KrylovSolver,8,10.0,30.0,0.7948,0.0003,0.7951,102745840,13,4.489339517022017e-6,false,0.5434023710726226,0.7047138631126544,false,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,universal,SylverLining/Krylov,KrylovSolver,8,10.0,30.0,0.8013,0.0003,0.8016,101722672,13,4.5107954065315425e-6,false,0.5168023736867585,0.7329153065517325,false,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,universal,SylverLining/SVD,SVDSolver,8,10.0,30.0,0.2381,0.0003,0.2384,58379120,13,4.136514235142386e-6,false,0.3833077076922126,0.853075201223748,false,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,universal,SylverLining/SVD,SVDSolver,8,10.0,30.0,0.2374,0.0003,0.2377,63097712,13,2.390358076809207e-6,false,0.4637053999808302,0.7849773020286324,false,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,universal,SylverLining/SVD,SVDSolver,8,10.0,30.0,0.2622,0.0003,0.2625,58379120,13,2.820383770085755e-6,false,0.35447816021346124,0.8743452339316863,false,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,symmetric,Auto,none,8,10.0,30.0,0.0404,0.0002,0.0406,18147136,3,3.3397927836631425e-6,false,2.5592763431680267e-5,0.9999999993450209,true,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,symmetric,Auto,none,8,10.0,30.0,0.0499,0.0002,0.0501,18147136,3,8.115340278891381e-6,false,3.5861086720573466e-5,0.9999999987139901,true,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,symmetric,Auto,none,8,10.0,30.0,0.0791,0.0002,0.0793,18147136,3,1.7733218555804342e-5,false,0.0001246391035082609,0.9999999844650995,true,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,symmetric,SylverLining/Auto,AutoSolver,8,10.0,30.0,0.0689,0.0002,0.0691,3628496,3,6.192554451445176e-7,false,1.9978096676010107e-5,0.999999999600882,true,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,symmetric,SylverLining/Auto,AutoSolver,8,10.0,30.0,0.0655,0.0001,0.0656,3627088,3,1.032012505675084e-6,false,2.0065277177424366e-5,0.9999999995974025,true,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,symmetric,SylverLining/Auto,AutoSolver,8,10.0,30.0,0.0657,0.0002,0.0659,3629008,3,7.240112722683989e-7,false,9.184942392590253e-6,0.9999999999156616,true,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,symmetric,SylverLining/Gram,GramSolver,8,10.0,30.0,0.0379,0.0002,0.0381,7612512,3,7.780056421324844e-7,false,2.203214845106892e-5,0.999999999514593,true,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,symmetric,SylverLining/Gram,GramSolver,8,10.0,30.0,0.0390,0.0002,0.0392,7612512,3,6.925404818503011e-7,false,1.0601198434987284e-5,0.9999999998876234,true,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,symmetric,SylverLining/Gram,GramSolver,8,10.0,30.0,0.0372,0.0002,0.0374,7612512,3,4.868037990490848e-7,false,2.560744567601141e-5,0.999999999344274,true,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,symmetric,SylverLining/LU,LUSolver,8,10.0,30.0,0.0490,0.0001,0.0492,6281232,3,3.268829686930985e-7,false,5.787197078288077e-6,0.9999999999665342,true,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,symmetric,SylverLining/LU,LUSolver,8,10.0,30.0,0.0504,0.0001,0.0506,6281232,3,2.690960627660388e-7,false,6.459751020643968e-6,0.9999999999582988,true,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,symmetric,SylverLining/LU,LUSolver,8,10.0,30.0,0.0542,0.0002,0.0544,6281232,3,2.128339104956467e-7,false,1.6929101387232777e-5,0.9999999997134214,true,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,symmetric,SylverLining/Arpack,ArpackSolver,8,10.0,30.0,0.0725,0.0003,0.0729,3627488,3,9.068060649042309e-7,false,0.00022517864567912768,0.9999999492945809,true,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,symmetric,SylverLining/Arpack,ArpackSolver,8,10.0,30.0,0.0718,0.0002,0.0720,3628896,3,5.944320378148404e-7,false,1.0826376159764798e-5,0.9999999998828139,true,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,symmetric,SylverLining/Arpack,ArpackSolver,8,10.0,30.0,0.0765,0.0002,0.0767,3777888,3,6.349500267788244e-7,false,1.3135382350776615e-5,0.999999999827484,true,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,symmetric,SylverLining/Krylov,KrylovSolver,8,10.0,30.0,0.0550,0.0004,0.0553,5802496,3,8.537415396858705e-7,false,9.537420592787066e-6,0.9999999999090479,true,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,symmetric,SylverLining/Krylov,KrylovSolver,8,10.0,30.0,0.0591,0.0004,0.0595,5977104,3,7.905111374384433e-7,false,3.481082162624828e-5,0.9999999987882214,true,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,symmetric,SylverLining/Krylov,KrylovSolver,8,10.0,30.0,0.0584,0.0002,0.0586,5960096,3,8.647258482596953e-7,false,2.0702996025545765e-5,0.9999999995714007,true,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,symmetric,SylverLining/SVD,SVDSolver,8,10.0,30.0,0.0895,0.0002,0.0898,12693248,3,6.446693987527397e-7,false,9.041969778251515e-6,0.9999999999182624,true,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,symmetric,SylverLining/SVD,SVDSolver,8,10.0,30.0,0.0810,0.0002,0.0812,12939008,3,4.460189018118399e-7,false,1.4717714924846601e-5,0.9999999997833989,true,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,symmetric,SylverLining/SVD,SVDSolver,8,10.0,30.0,0.0849,0.0002,0.0851,13217536,3,4.2812104084077873e-7,false,1.1778563466688769e-5,0.9999999998612812,true,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,symmetric,SymmetricGram,none,8,10.0,30.0,0.0161,0.0002,0.0163,34940888,3,1.3430559420157806e-7,false,3.40948460254587e-6,0.9999999999883932,true,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,symmetric,SymmetricGram,none,8,10.0,30.0,0.0164,0.0002,0.0166,34940888,3,1.6677113023888523e-7,false,5.3016658897964285e-6,0.9999999999719157,true,20 20 20,210,ok
20,3,Float32,1e-08,1e-08,symmetric,SymmetricGram,none,8,10.0,30.0,0.0170,0.0002,0.0172,34940888,3,1.619622906900986e-7,false,1.0724611958245979e-5,0.9999999998849958,true,20 20 20,210,ok
25,3,Float32,1e-08,1e-08,universal,Auto,none,8,10.0,30.0,0.0934,0.0005,0.0939,41750768,13,3.223977671495959e-7,false,0.3656529419786123,0.8662979260224211,false,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,universal,Auto,none,8,10.0,30.0,0.0760,0.0004,0.0764,38490352,13,2.710584681153705e-7,false,0.1456564517636695,0.9787841980596524,false,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,universal,Auto,none,8,10.0,30.0,0.0805,0.0003,0.0808,37687536,13,2.1759093726814172e-7,false,0.11455676798798076,0.9868767469081751,false,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,universal,QuickDer/Auto,AutoSolver,8,10.0,30.0,0.0801,0.0003,0.0804,37685584,13,2.874961921861541e-7,false,0.259518150027155,0.9326503298065113,false,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,universal,QuickDer/Auto,AutoSolver,8,10.0,30.0,0.1011,0.0007,0.1018,37685584,13,1.5951343357301084e-7,false,0.42952993721173066,0.8155040330389149,false,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,universal,QuickDer/Auto,AutoSolver,8,10.0,30.0,0.0911,0.0004,0.0915,37685584,13,1.805708222946123e-7,false,0.21138645373133985,0.9553157671789256,false,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,universal,QuickDer/Arpack,ArpackSolver,8,10.0,30.0,0.1146,0.0004,0.1150,37685584,13,2.470499680384819e-7,false,0.255157391220323,0.9348947057056746,false,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,universal,QuickDer/Arpack,ArpackSolver,8,10.0,30.0,0.0825,0.0004,0.0829,37685584,13,1.7718808464906033e-7,false,0.16714632456914436,0.9720621061830478,false,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,universal,QuickDer/Arpack,ArpackSolver,8,10.0,30.0,0.0793,0.0003,0.0797,37685584,13,2.1399112881681503e-7,false,0.3411990253029028,0.8835832251323724,false,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,universal,QuickDer/Gram,GramSolver,8,10.0,30.0,0.0787,0.0003,0.0790,37685584,13,1.6833715221764578e-7,false,0.11524584489287187,0.9867183952349582,false,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,universal,QuickDer/Gram,GramSolver,8,10.0,30.0,0.0805,0.0004,0.0809,37685584,13,3.471550655831379e-7,false,0.35787965021045887,0.8719221559652575,false,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,universal,QuickDer/Gram,GramSolver,8,10.0,30.0,0.0796,0.0008,0.0804,37685584,13,1.960263631417547e-7,false,0.08309069479274855,0.9930959364388856,false,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,universal,SylverLining/Auto,AutoSolver,8,10.0,30.0,1.1702,0.0004,1.1706,16196432,13,1.1539038951013936e-6,false,0.3513549298282529,0.8765497132854045,false,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,universal,SylverLining/Auto,AutoSolver,8,10.0,30.0,1.1716,0.0004,1.1720,16142864,13,1.9694309685291955e-6,false,0.3244867121587575,0.8947083736324118,false,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,universal,SylverLining/Auto,AutoSolver,8,10.0,30.0,1.0918,0.0004,1.0922,15505232,13,1.3936437426309567e-6,false,0.44058676550991194,0.805883302057529,false,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,universal,SylverLining/Gram,GramSolver,8,10.0,30.0,0.2747,0.0004,0.2751,50058496,3,6.56463225823245e-6,false,0.29686146223251775,0.9118732722411905,false,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,universal,SylverLining/Gram,GramSolver,8,10.0,30.0,0.2705,0.0004,0.2709,50074896,4,5.868367225048132e-6,false,0.43491276293560244,0.8108508886357457,false,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,universal,SylverLining/Gram,GramSolver,8,10.0,30.0,0.2637,0.0004,0.2641,50074896,4,5.731599685532274e-6,false,0.18429283201251903,0.9660361520688234,false,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,universal,SylverLining/LU,LUSolver,8,10.0,30.0,0.3566,0.0004,0.3570,46256880,7,8.470683496852871e-6,false,0.36280391727796746,0.8683733176077808,false,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,universal,SylverLining/LU,LUSolver,8,10.0,30.0,0.3734,0.0004,0.3738,46256880,7,1.9237331798649393e-5,false,0.4111505591882158,0.8309552176792355,false,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,universal,SylverLining/LU,LUSolver,8,10.0,30.0,0.3526,0.0004,0.3530,46256880,7,6.628789560636505e-5,false,0.33057780016073746,0.8907183180409114,false,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,universal,SylverLining/Arpack,ArpackSolver,8,10.0,30.0,1.1056,0.0004,1.1060,15515680,13,5.1340430218260735e-6,false,0.18369521962434385,0.9662560662872128,false,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,universal,SylverLining/Arpack,ArpackSolver,8,10.0,30.0,1.1625,0.0004,1.1629,16139488,13,3.730203616214567e-6,false,0.3227400681582459,0.8958388484052243,false,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,universal,SylverLining/Arpack,ArpackSolver,8,10.0,30.0,1.1602,0.0004,1.1606,16301920,13,1.2555001376313157e-6,false,0.29965108626289766,0.9102092265014805,false,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,universal,SylverLining/Krylov,KrylovSolver,8,10.0,30.0,2.5905,0.0004,2.5909,254185408,13,2.490027554813423e-6,false,0.4783536818440134,0.7711777550662832,false,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,universal,SylverLining/Krylov,KrylovSolver,8,10.0,30.0,2.5255,0.0004,2.5258,249936560,13,2.0209388367220527e-6,false,0.1931888842706994,0.9626780549942467,false,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,universal,SylverLining/Krylov,KrylovSolver,8,10.0,30.0,2.0448,0.0004,2.0452,206550736,13,2.823830755005474e-6,false,0.2553451556759316,0.934798851472839,false,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,universal,SylverLining/SVD,SVDSolver,8,10.0,30.0,0.7793,0.0009,0.7801,101429808,13,1.3265723737276858e-6,false,0.043223878204767564,0.9981316963529756,false,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,universal,SylverLining/SVD,SVDSolver,8,10.0,30.0,0.7277,0.0004,0.7281,101429808,13,1.6919071867960156e-6,false,0.2307517428708369,0.946753633162079,false,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,universal,SylverLining/SVD,SVDSolver,8,10.0,30.0,1.2023,0.0009,1.2032,101429808,13,1.7247897403649404e-6,false,0.39374218475374884,0.8449670919453603,false,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,symmetric,Auto,none,8,10.0,30.0,0.0913,0.0003,0.0916,39384224,3,3.0268370210251305e-6,false,1.2198092204986844e-5,0.9999999998512217,true,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,symmetric,Auto,none,8,10.0,30.0,0.0925,0.0002,0.0928,31929504,3,1.6763872281444492e-6,false,1.1535816214808171e-5,0.9999999998669613,true,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,symmetric,Auto,none,8,10.0,30.0,0.1011,0.0003,0.1014,36631712,3,2.817944050548249e-6,false,1.6831647644640688e-5,0.999999999716715,true,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,symmetric,SylverLining/Auto,AutoSolver,8,10.0,30.0,0.1324,0.0003,0.1326,4879952,3,7.653686679987004e-7,false,2.5701550964989395e-5,0.99999999933945,true,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,symmetric,SylverLining/Auto,AutoSolver,8,10.0,30.0,0.1536,0.0003,0.1539,5036048,3,9.482113227932132e-7,false,7.094739224631377e-5,0.9999999949664814,true,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,symmetric,SylverLining/Auto,AutoSolver,8,10.0,30.0,0.1453,0.0006,0.1459,5036048,3,6.376217243087012e-7,false,3.606921152151186e-5,0.999999998699049,true,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,symmetric,SylverLining/Gram,GramSolver,8,10.0,30.0,0.1439,0.0003,0.1442,21059696,3,4.0456853866999154e-7,false,1.6859327891608676e-5,0.9999999997157802,true,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,symmetric,SylverLining/Gram,GramSolver,8,10.0,30.0,0.1384,0.0002,0.1387,21059696,3,5.35895253506169e-7,false,9.590397468951886e-6,0.9999999999080472,true,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,symmetric,SylverLining/Gram,GramSolver,8,10.0,30.0,0.1398,0.0003,0.1401,22878320,3,4.1386542193322384e-7,false,2.0424757129769094e-5,0.9999999995828441,true,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,symmetric,SylverLining/LU,LUSolver,8,10.0,30.0,0.1763,0.0003,0.1766,18925088,3,3.0827905561636726e-7,false,9.164900452342729e-6,0.9999999999160462,true,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,symmetric,SylverLining/LU,LUSolver,8,10.0,30.0,0.1800,0.0003,0.1802,20743712,3,2.8296614118517027e-7,false,8.268104658836032e-6,0.9999999999316951,true,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,symmetric,SylverLining/LU,LUSolver,8,10.0,30.0,0.1585,0.0002,0.1587,18925088,3,3.1909965514387295e-7,false,9.562529496476224e-6,0.999999999908613,true,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,symmetric,SylverLining/Arpack,ArpackSolver,8,10.0,30.0,0.1264,0.0003,0.1267,4876704,3,6.93634206072602e-7,false,5.5263308941692374e-5,0.9999999969460044,true,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,symmetric,SylverLining/Arpack,ArpackSolver,8,10.0,30.0,0.1802,0.0003,0.1805,5038112,3,4.848681669500365e-7,false,1.0311465342759884e-5,0.9999999998937206,true,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,symmetric,SylverLining/Arpack,ArpackSolver,8,10.0,30.0,0.1265,0.0003,0.1268,4879712,3,7.883371608841117e-7,false,5.2868648056888144e-5,0.999999997204942,true,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,symmetric,SylverLining/Krylov,KrylovSolver,8,10.0,30.0,0.3028,0.0005,0.3033,19553776,3,9.975078683055472e-7,false,0.00018772322833665952,0.9999999647599996,true,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,symmetric,SylverLining/Krylov,KrylovSolver,8,10.0,30.0,0.2910,0.0005,0.2915,18201632,3,1.156820758296817e-6,false,0.0007410678918961817,0.9999994508183931,true,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,symmetric,SylverLining/Krylov,KrylovSolver,8,10.0,30.0,0.1279,0.0003,0.1282,9262208,3,8.11399559097481e-7,false,6.047966416984082e-5,0.999999996342241,true,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,symmetric,SylverLining/SVD,SVDSolver,8,10.0,30.0,0.2736,0.0003,0.2739,38135056,3,4.939876134812948e-7,false,2.1170669406534204e-5,0.9999999995518396,true,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,symmetric,SylverLining/SVD,SVDSolver,8,10.0,30.0,0.2493,0.0003,0.2496,38135056,3,6.257156428546296e-7,false,1.1965345838550172e-5,0.9999999998568518,true,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,symmetric,SylverLining/SVD,SVDSolver,8,10.0,30.0,0.2516,0.0003,0.2519,38135056,3,6.682521416223608e-7,false,2.1212724966390667e-5,0.9999999995500505,true,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,symmetric,SymmetricGram,none,8,10.0,30.0,0.0341,0.0002,0.0344,88750632,3,1.568753020819713e-7,false,9.793983649068332e-6,0.999999999904125,true,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,symmetric,SymmetricGram,none,8,10.0,30.0,0.0423,0.0002,0.0425,84081192,3,1.6541743264042452e-7,false,2.607608651513308e-5,0.999999999320059,true,25 25 25,325,ok
25,3,Float32,1e-08,1e-08,symmetric,SymmetricGram,none,8,10.0,30.0,0.0392,0.0002,0.0395,83950120,3,1.548439598764162e-7,false,5.939559935996258e-6,0.9999999999647774,true,25 25 25,325,ok
30,3,Float32,1e-08,1e-08,universal,Auto,none,8,10.0,30.0,0.1730,0.0005,0.1735,51674864,13,2.533725762532413e-7,false,0.0956791133455655,0.9908455072694333,false,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,universal,Auto,none,8,10.0,30.0,0.1670,0.0005,0.1675,49954544,13,2.2404117316909833e-7,false,0.2632681174711529,0.9306898983232338,false,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,universal,Auto,none,8,10.0,30.0,0.1670,0.0005,0.1675,51461872,13,2.995048475895601e-7,false,0.24361252012731618,0.9406529400372482,false,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,universal,QuickDer/Auto,AutoSolver,8,10.0,30.0,0.2075,0.0005,0.2080,49461072,13,1.8235981258385436e-7,false,0.24778642191460298,0.938601889114786,false,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,universal,QuickDer/Auto,AutoSolver,8,10.0,30.0,0.1689,0.0005,0.1693,50968400,13,3.3823943113020505e-7,false,0.25754323657356243,0.9336714812952384,false,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,universal,QuickDer/Auto,AutoSolver,8,10.0,30.0,0.1621,0.0006,0.1627,49461072,13,2.9337158480302605e-7,false,0.2057778752512919,0.9576554660571084,false,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,universal,QuickDer/Arpack,ArpackSolver,8,10.0,30.0,0.1690,0.0005,0.1695,50476880,13,2.821794282681367e-7,false,0.2686325164695306,0.9278365710952794,false,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,universal,QuickDer/Arpack,ArpackSolver,8,10.0,30.0,0.1646,0.0005,0.1650,48969552,13,2.52085072816044e-7,false,0.10665719327580893,0.9886242431225553,false,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,universal,QuickDer/Arpack,ArpackSolver,8,10.0,30.0,0.1745,0.0006,0.1750,50476880,13,2.76167099855229e-7,false,0.29141186488072496,0.9150791250067725,false,30 30 30,465,ok
